"flight_date","source","destination","price","currency","company","scrape_date"
"2023-03-14 08:35:00","GVA","OTP",70.99,"CHF","WizzAir","2023-03-11"
"2023-03-14 08:35:00","GVA","OTP",80.99,"CHF","WizzAir","2023-03-13"
"2023-03-14 08:50:00","AMS","BSL",55.42,"EUR","EasyJet","2023-02-27"
"2023-03-14 08:50:00","AMS","BSL",58.92,"EUR","EasyJet","2023-03-04"
"2023-03-14 08:50:00","AMS","BSL",72.42,"EUR","EasyJet","2023-03-08"
"2023-03-14 13:40:00","OTP","BSL",599,"RON","WizzAir","2023-03-08"
"2023-03-14 13:40:00","OTP","BSL",399,"RON","WizzAir","2023-03-11"
"2023-03-14 13:40:00","OTP","BSL",399,"RON","WizzAir","2023-03-11"
"2023-03-14 13:40:00","OTP","BSL",649,"RON","WizzAir","2023-03-13"
"2023-03-14 14:40:00","LIS","BSL",67.49,"EUR","EasyJet","2023-02-27"
"2023-03-14 14:40:00","LIS","BSL",81.49,"EUR","EasyJet","2023-03-04"
"2023-03-14 14:40:00","LIS","BSL",88.49,"EUR","EasyJet","2023-03-08"
"2023-03-14 14:40:00","LIS","BSL",96.49,"EUR","EasyJet","2023-03-11"
"2023-03-14 14:40:00","LIS","BSL",114.99,"EUR","EasyJet","2023-03-13"
"2023-03-14 15:15:00","BSL","NCE",42.67,"EUR","EasyJet","2023-02-27"
"2023-03-14 15:15:00","BSL","NCE",42.54,"EUR","EasyJet","2023-03-04"
"2023-03-14 15:15:00","BSL","NCE",62.31,"EUR","EasyJet","2023-03-08"
"2023-03-14 15:15:00","BSL","NCE",67.61,"EUR","EasyJet","2023-03-11"
"2023-03-14 15:15:00","BSL","NCE",82.7,"EUR","EasyJet","2023-03-13"
"2023-03-14 15:55:00","BSL","OTP",80.99,"CHF","WizzAir","2023-03-08"
"2023-03-14 15:55:00","BSL","OTP",70.99,"CHF","WizzAir","2023-03-11"
"2023-03-14 15:55:00","BSL","OTP",70.99,"CHF","WizzAir","2023-03-11"
"2023-03-14 15:55:00","BSL","OTP",80.99,"CHF","WizzAir","2023-03-13"
"2023-03-14 17:00:00","NCE","BSL",37.55,"EUR","EasyJet","2023-02-27"
"2023-03-14 17:00:00","NCE","BSL",52.55,"EUR","EasyJet","2023-03-08"
"2023-03-14 17:00:00","NCE","BSL",66.05,"EUR","EasyJet","2023-03-13"
"2023-03-14 17:15:00","BSL","OPO",42.67,"EUR","EasyJet","2023-02-27"
"2023-03-14 17:15:00","BSL","OPO",47.57,"EUR","EasyJet","2023-03-04"
"2023-03-14 17:15:00","BSL","OPO",57.27,"EUR","EasyJet","2023-03-08"
"2023-03-14 17:15:00","BSL","OPO",60.48,"EUR","EasyJet","2023-03-11"
"2023-03-14 17:15:00","BSL","OPO",66.85,"EUR","EasyJet","2023-03-13"
"2023-03-14 19:00:00","BSL","LIS",69.37,"EUR","EasyJet","2023-02-27"
"2023-03-14 19:00:00","BSL","LIS",80.21,"EUR","EasyJet","2023-03-04"
"2023-03-14 19:00:00","BSL","LIS",81.45,"EUR","EasyJet","2023-03-08"
"2023-03-14 19:00:00","BSL","LIS",92.07,"EUR","EasyJet","2023-03-11"
"2023-03-14 19:00:00","BSL","LIS",91.4,"EUR","EasyJet","2023-03-13"
"2023-03-14 19:20:00","OPO","BSL",59.49,"EUR","EasyJet","2023-02-27"
"2023-03-14 19:20:00","OPO","BSL",70.99,"EUR","EasyJet","2023-03-04"
"2023-03-14 19:20:00","OPO","BSL",101.99,"EUR","EasyJet","2023-03-08"
"2023-03-14 19:20:00","OPO","BSL",97.49,"EUR","EasyJet","2023-03-11"
"2023-03-14 19:20:00","OPO","BSL",139.99,"EUR","EasyJet","2023-03-13"
"2023-03-15 06:00:00","OPO","BSL",38.99,"EUR","EasyJet","2023-02-27"
"2023-03-15 06:00:00","OPO","BSL",42.49,"EUR","EasyJet","2023-03-04"
"2023-03-15 06:00:00","OPO","BSL",46.99,"EUR","EasyJet","2023-03-08"
"2023-03-15 06:00:00","OPO","BSL",51.49,"EUR","EasyJet","2023-03-11"
"2023-03-15 06:00:00","OPO","BSL",61.99,"EUR","EasyJet","2023-03-13"
"2023-03-15 06:45:00","BSL","AMS",24.53,"EUR","EasyJet","2023-02-27"
"2023-03-15 06:45:00","BSL","AMS",35.51,"EUR","EasyJet","2023-03-04"
"2023-03-15 06:45:00","BSL","AMS",38.13,"EUR","EasyJet","2023-03-08"
"2023-03-15 06:45:00","BSL","AMS",45.65,"EUR","EasyJet","2023-03-10"
"2023-03-15 06:45:00","BSL","AMS",45.88,"EUR","EasyJet","2023-03-13"
"2023-03-15 08:50:00","AMS","BSL",55.42,"EUR","EasyJet","2023-02-27"
"2023-03-15 08:50:00","AMS","BSL",57.42,"EUR","EasyJet","2023-03-04"
"2023-03-15 08:50:00","AMS","BSL",67.92,"EUR","EasyJet","2023-03-08"
"2023-03-15 08:50:00","AMS","BSL",76.92,"EUR","EasyJet","2023-03-11"
"2023-03-15 08:50:00","AMS","BSL",90.92,"EUR","EasyJet","2023-03-13"
"2023-03-15 13:50:00","OTP","MLA",269,"RON","WizzAir","2023-02-27"
"2023-03-15 15:35:00","BSL","NCE",35.61,"EUR","EasyJet","2023-02-27"
"2023-03-15 15:35:00","BSL","NCE",50.08,"EUR","EasyJet","2023-03-04"
"2023-03-15 15:35:00","BSL","NCE",58.78,"EUR","EasyJet","2023-03-08"
"2023-03-15 15:35:00","BSL","NCE",61.49,"EUR","EasyJet","2023-03-11"
"2023-03-15 15:35:00","BSL","NCE",61.73,"EUR","EasyJet","2023-03-13"
"2023-03-15 15:55:00","LIS","BSL",66.49,"EUR","EasyJet","2023-02-27"
"2023-03-15 15:55:00","LIS","BSL",69.99,"EUR","EasyJet","2023-03-04"
"2023-03-15 15:55:00","LIS","BSL",82.49,"EUR","EasyJet","2023-03-08"
"2023-03-15 15:55:00","LIS","BSL",86.99,"EUR","EasyJet","2023-03-11"
"2023-03-15 15:55:00","LIS","BSL",95.49,"EUR","EasyJet","2023-03-13"
"2023-03-15 15:55:00","MLA","OTP",34.99,"EUR","WizzAir","2023-02-27"
"2023-03-15 17:15:00","BSL","OPO",45.19,"EUR","EasyJet","2023-02-27"
"2023-03-15 17:15:00","BSL","OPO",50.08,"EUR","EasyJet","2023-03-04"
"2023-03-15 17:15:00","BSL","OPO",57.27,"EUR","EasyJet","2023-03-08"
"2023-03-15 17:15:00","BSL","OPO",66.59,"EUR","EasyJet","2023-03-11"
"2023-03-15 17:15:00","BSL","OPO",66.85,"EUR","EasyJet","2023-03-13"
"2023-03-15 17:35:00","NCE","BSL",37.55,"EUR","EasyJet","2023-02-27"
"2023-03-15 17:35:00","NCE","BSL",45.55,"EUR","EasyJet","2023-03-04"
"2023-03-15 17:35:00","NCE","BSL",64.05,"EUR","EasyJet","2023-03-08"
"2023-03-15 17:35:00","NCE","BSL",71.05,"EUR","EasyJet","2023-03-13"
"2023-03-15 19:20:00","OPO","BSL",52.49,"EUR","EasyJet","2023-02-27"
"2023-03-15 19:20:00","OPO","BSL",69.99,"EUR","EasyJet","2023-03-04"
"2023-03-15 19:20:00","OPO","BSL",69.99,"EUR","EasyJet","2023-03-08"
"2023-03-15 19:20:00","OPO","BSL",59.49,"EUR","EasyJet","2023-03-11"
"2023-03-15 19:20:00","OPO","BSL",63.99,"EUR","EasyJet","2023-03-13"
"2023-03-15 20:15:00","BSL","LIS",78.94,"EUR","EasyJet","2023-02-27"
"2023-03-15 20:15:00","BSL","LIS",78.71,"EUR","EasyJet","2023-03-04"
"2023-03-15 20:15:00","BSL","LIS",93.53,"EUR","EasyJet","2023-03-08"
"2023-03-15 20:15:00","BSL","LIS",96.14,"EUR","EasyJet","2023-03-11"
"2023-03-15 20:15:00","BSL","LIS",88.84,"EUR","EasyJet","2023-03-13"
"2023-03-15 20:30:00","BSL","AMS",40.65,"EUR","EasyJet","2023-02-27"
"2023-03-15 20:30:00","BSL","AMS",47.57,"EUR","EasyJet","2023-03-04"
"2023-03-15 20:30:00","BSL","AMS",58.78,"EUR","EasyJet","2023-03-08"
"2023-03-15 20:30:00","BSL","AMS",63.97,"EUR","EasyJet","2023-03-10"
"2023-03-15 20:30:00","BSL","AMS",61.73,"EUR","EasyJet","2023-03-13"
"2023-03-16 07:05:00","BSL","OPO",54.76,"EUR","EasyJet","2023-02-27"
"2023-03-16 07:05:00","BSL","OPO",72.68,"EUR","EasyJet","2023-03-04"
"2023-03-16 07:05:00","BSL","OPO",76.91,"EUR","EasyJet","2023-03-08"
"2023-03-16 07:05:00","BSL","OPO",66.59,"EUR","EasyJet","2023-03-11"
"2023-03-16 07:05:00","BSL","OPO",78.1,"EUR","EasyJet","2023-03-13"
"2023-03-16 07:20:00","OTP","BSL",599,"RON","WizzAir","2023-03-08"
"2023-03-16 07:20:00","OTP","BSL",449,"RON","WizzAir","2023-03-11"
"2023-03-16 07:20:00","OTP","BSL",449,"RON","WizzAir","2023-03-11"
"2023-03-16 07:20:00","OTP","BSL",399,"RON","WizzAir","2023-03-13"
"2023-03-16 07:20:00","OTP","BSL",549,"RON","WizzAir","2023-03-14"
"2023-03-16 09:15:00","OPO","BSL",36.49,"EUR","EasyJet","2023-02-27"
"2023-03-16 09:15:00","OPO","BSL",42.49,"EUR","EasyJet","2023-03-04"
"2023-03-16 09:15:00","OPO","BSL",46.99,"EUR","EasyJet","2023-03-08"
"2023-03-16 09:15:00","OPO","BSL",49.49,"EUR","EasyJet","2023-03-11"
"2023-03-16 09:40:00","BSL","OTP",100.99,"CHF","WizzAir","2023-03-08"
"2023-03-16 09:40:00","BSL","OTP",65.99,"CHF","WizzAir","2023-03-11"
"2023-03-16 09:40:00","BSL","OTP",65.99,"CHF","WizzAir","2023-03-11"
"2023-03-16 09:40:00","BSL","OTP",70.99,"CHF","WizzAir","2023-03-13"
"2023-03-16 09:40:00","BSL","OTP",65.99,"CHF","WizzAir","2023-03-14"
"2023-03-16 15:30:00","LIS","BSL",69.99,"EUR","EasyJet","2023-02-27"
"2023-03-16 15:30:00","LIS","BSL",74.49,"EUR","EasyJet","2023-03-04"
"2023-03-16 15:30:00","LIS","BSL",67.49,"EUR","EasyJet","2023-03-08"
"2023-03-16 15:30:00","LIS","BSL",91.99,"EUR","EasyJet","2023-03-11"
"2023-03-16 15:30:00","LIS","BSL",91.99,"EUR","EasyJet","2023-03-13"
"2023-03-16 17:20:00","OPO","BSL",44.49,"EUR","EasyJet","2023-02-27"
"2023-03-16 17:20:00","OPO","BSL",52.49,"EUR","EasyJet","2023-03-04"
"2023-03-16 17:20:00","OPO","BSL",63.99,"EUR","EasyJet","2023-03-08"
"2023-03-16 17:20:00","OPO","BSL",69.99,"EUR","EasyJet","2023-03-11"
"2023-03-16 17:20:00","OPO","BSL",57.49,"EUR","EasyJet","2023-03-13"
"2023-03-16 18:40:00","AMS","BSL",82.92,"EUR","EasyJet","2023-02-27"
"2023-03-16 18:40:00","AMS","BSL",88.42,"EUR","EasyJet","2023-03-04"
"2023-03-16 18:40:00","AMS","BSL",101.42,"EUR","EasyJet","2023-03-08"
"2023-03-16 18:40:00","AMS","BSL",103.42,"EUR","EasyJet","2023-03-11"
"2023-03-16 18:40:00","AMS","BSL",119.92,"EUR","EasyJet","2023-03-13"
"2023-03-16 19:10:00","BSL","NCE",60.8,"EUR","EasyJet","2023-02-27"
"2023-03-16 19:10:00","BSL","NCE",107.84,"EUR","EasyJet","2023-03-04"
"2023-03-16 19:10:00","BSL","NCE",119.22,"EUR","EasyJet","2023-03-08"
"2023-03-16 19:10:00","BSL","NCE",159.31,"EUR","EasyJet","2023-03-11"
"2023-03-16 19:10:00","BSL","NCE",171.18,"EUR","EasyJet","2023-03-13"
"2023-03-16 19:50:00","BSL","LIS",76.93,"EUR","EasyJet","2023-02-27"
"2023-03-16 19:50:00","BSL","LIS",81.22,"EUR","EasyJet","2023-03-04"
"2023-03-16 19:50:00","BSL","LIS",93.53,"EUR","EasyJet","2023-03-08"
"2023-03-16 19:50:00","BSL","LIS",94.62,"EUR","EasyJet","2023-03-11"
"2023-03-16 19:50:00","BSL","LIS",102.65,"EUR","EasyJet","2023-03-13"
"2023-03-16 20:35:00","BSL","AMS",53.75,"EUR","EasyJet","2023-02-27"
"2023-03-16 20:35:00","BSL","AMS",60.63,"EUR","EasyJet","2023-03-04"
"2023-03-16 20:35:00","BSL","AMS",75.4,"EUR","EasyJet","2023-03-08"
"2023-03-16 20:35:00","BSL","AMS",76.18,"EUR","EasyJet","2023-03-10"
"2023-03-16 20:35:00","BSL","AMS",87.82,"EUR","EasyJet","2023-03-13"
"2023-03-16 20:35:00","BSL","AMS",120.85,"EUR","EasyJet","2023-03-14"
"2023-03-16 20:55:00","NCE","BSL",48.05,"EUR","EasyJet","2023-02-27"
"2023-03-16 20:55:00","NCE","BSL",53.55,"EUR","EasyJet","2023-03-04"
"2023-03-16 20:55:00","NCE","BSL",58.05,"EUR","EasyJet","2023-03-08"
"2023-03-16 20:55:00","NCE","BSL",73.05,"EUR","EasyJet","2023-03-13"
"2023-03-17 06:00:00","OPO","BSL",35.49,"EUR","EasyJet","2023-02-27"
"2023-03-17 06:00:00","OPO","BSL",42.49,"EUR","EasyJet","2023-03-04"
"2023-03-17 06:00:00","OPO","BSL",44.49,"EUR","EasyJet","2023-03-08"
"2023-03-17 06:00:00","OPO","BSL",46.99,"EUR","EasyJet","2023-03-11"
"2023-03-17 06:45:00","BSL","AMS",86.49,"EUR","EasyJet","2023-02-27"
"2023-03-17 06:45:00","BSL","AMS",75.19,"EUR","EasyJet","2023-03-04"
"2023-03-17 06:45:00","BSL","AMS",77.92,"EUR","EasyJet","2023-03-08"
"2023-03-17 06:45:00","BSL","AMS",73.63,"EUR","EasyJet","2023-03-10"
"2023-03-17 06:45:00","BSL","AMS",78.1,"EUR","EasyJet","2023-03-13"
"2023-03-17 06:45:00","BSL","AMS",87.66,"EUR","EasyJet","2023-03-14"
"2023-03-17 07:00:00","BSL","NCE",35.61,"EUR","EasyJet","2023-02-27"
"2023-03-17 07:00:00","BSL","NCE",36.52,"EUR","EasyJet","2023-03-04"
"2023-03-17 07:00:00","BSL","NCE",52.74,"EUR","EasyJet","2023-03-08"
"2023-03-17 07:00:00","BSL","NCE",66.85,"EUR","EasyJet","2023-03-13"
"2023-03-17 07:35:00","BSL","LIS",62.32,"EUR","EasyJet","2023-02-27"
"2023-03-17 07:35:00","BSL","LIS",75.19,"EUR","EasyJet","2023-03-04"
"2023-03-17 07:35:00","BSL","LIS",78.93,"EUR","EasyJet","2023-03-08"
"2023-03-17 07:35:00","BSL","LIS",94.62,"EUR","EasyJet","2023-03-11"
"2023-03-17 07:35:00","BSL","LIS",114.92,"EUR","EasyJet","2023-03-13"
"2023-03-17 08:45:00","NCE","BSL",72.05,"EUR","EasyJet","2023-02-27"
"2023-03-17 08:45:00","NCE","BSL",83.55,"EUR","EasyJet","2023-03-04"
"2023-03-17 08:45:00","NCE","BSL",84.55,"EUR","EasyJet","2023-03-08"
"2023-03-17 08:45:00","NCE","BSL",83.55,"EUR","EasyJet","2023-03-13"
"2023-03-17 08:50:00","AMS","BSL",70.42,"EUR","EasyJet","2023-02-27"
"2023-03-17 08:50:00","AMS","BSL",72.42,"EUR","EasyJet","2023-03-04"
"2023-03-17 08:50:00","AMS","BSL",82.92,"EUR","EasyJet","2023-03-08"
"2023-03-17 08:50:00","AMS","BSL",88.42,"EUR","EasyJet","2023-03-11"
"2023-03-17 08:50:00","AMS","BSL",90.92,"EUR","EasyJet","2023-03-13"
"2023-03-17 09:25:00","MLA","OTP",90.18,"EUR","RyanAir","2023-02-27"
"2023-03-17 10:00:00","LIS","BSL",59.49,"EUR","EasyJet","2023-02-27"
"2023-03-17 10:00:00","LIS","BSL",78.99,"EUR","EasyJet","2023-03-04"
"2023-03-17 10:00:00","LIS","BSL",83.99,"EUR","EasyJet","2023-03-08"
"2023-03-17 10:00:00","LIS","BSL",85.99,"EUR","EasyJet","2023-03-11"
"2023-03-17 10:00:00","LIS","BSL",78.99,"EUR","EasyJet","2023-03-13"
"2023-03-17 13:10:00","OTP","MLA",91.87,"EUR","RyanAir","2023-02-27"
"2023-03-17 17:15:00","BSL","OPO",93.55,"EUR","EasyJet","2023-02-27"
"2023-03-17 17:15:00","BSL","OPO",123.41,"EUR","EasyJet","2023-03-04"
"2023-03-17 17:15:00","BSL","OPO",132.32,"EUR","EasyJet","2023-03-08"
"2023-03-17 17:15:00","BSL","OPO",124.17,"EUR","EasyJet","2023-03-11"
"2023-03-17 17:15:00","BSL","OPO",153.79,"EUR","EasyJet","2023-03-13"
"2023-03-17 19:20:00","OPO","BSL",50.49,"EUR","EasyJet","2023-02-27"
"2023-03-17 19:20:00","OPO","BSL",44.49,"EUR","EasyJet","2023-03-04"
"2023-03-17 19:20:00","OPO","BSL",54.99,"EUR","EasyJet","2023-03-08"
"2023-03-17 19:20:00","OPO","BSL",59.49,"EUR","EasyJet","2023-03-11"
"2023-03-17 19:20:00","OPO","BSL",51.49,"EUR","EasyJet","2023-03-13"
"2023-03-17 21:55:00","NCE","BSL",34.05,"EUR","EasyJet","2023-02-27"
"2023-03-17 21:55:00","NCE","BSL",45.55,"EUR","EasyJet","2023-03-04"
"2023-03-17 21:55:00","NCE","BSL",50.05,"EUR","EasyJet","2023-03-08"
"2023-03-17 21:55:00","NCE","BSL",64.05,"EUR","EasyJet","2023-03-13"
"2023-03-18 06:00:00","OTP","GVA",599,"RON","WizzAir","2023-03-08"
"2023-03-18 06:00:00","OTP","GVA",549,"RON","WizzAir","2023-03-11"
"2023-03-18 06:00:00","OTP","GVA",449,"RON","WizzAir","2023-03-13"
"2023-03-18 06:00:00","OTP","GVA",499,"RON","WizzAir","2023-03-14"
"2023-03-18 07:00:00","BSL","NCE",35.61,"EUR","EasyJet","2023-02-27"
"2023-03-18 07:00:00","BSL","NCE",90.54,"EUR","EasyJet","2023-02-27"
"2023-03-18 07:00:00","BSL","NCE",45.05,"EUR","EasyJet","2023-03-04"
"2023-03-18 07:00:00","BSL","NCE",113.56,"EUR","EasyJet","2023-03-04"
"2023-03-18 07:00:00","BSL","NCE",45.18,"EUR","EasyJet","2023-03-08"
"2023-03-18 07:00:00","BSL","NCE",55.6,"EUR","EasyJet","2023-03-13"
"2023-03-18 07:25:00","BSL","AMS",75.41,"EUR","EasyJet","2023-02-27"
"2023-03-18 07:25:00","BSL","AMS",69.16,"EUR","EasyJet","2023-03-04"
"2023-03-18 07:25:00","BSL","AMS",60.79,"EUR","EasyJet","2023-03-08"
"2023-03-18 07:25:00","BSL","AMS",69.05,"EUR","EasyJet","2023-03-10"
"2023-03-18 07:25:00","BSL","AMS",59.69,"EUR","EasyJet","2023-03-13"
"2023-03-18 07:25:00","BSL","AMS",85.11,"EUR","EasyJet","2023-03-14"
"2023-03-18 07:35:00","BSL","LIS",98.59,"EUR","EasyJet","2023-02-27"
"2023-03-18 07:35:00","BSL","LIS",144,"EUR","EasyJet","2023-03-04"
"2023-03-18 07:35:00","BSL","LIS",149.44,"EUR","EasyJet","2023-03-08"
"2023-03-18 07:35:00","BSL","LIS",151.17,"EUR","EasyJet","2023-03-11"
"2023-03-18 07:35:00","BSL","LIS",151.75,"EUR","EasyJet","2023-03-13"
"2023-03-18 08:35:00","GVA","OTP",120.99,"CHF","WizzAir","2023-03-08"
"2023-03-18 08:35:00","GVA","OTP",110.99,"CHF","WizzAir","2023-03-11"
"2023-03-18 08:35:00","GVA","OTP",100.99,"CHF","WizzAir","2023-03-13"
"2023-03-18 08:35:00","GVA","OTP",110.99,"CHF","WizzAir","2023-03-14"
"2023-03-18 08:45:00","NCE","BSL",29.55,"EUR","EasyJet","2023-02-27"
"2023-03-18 08:45:00","NCE","BSL",35.05,"EUR","EasyJet","2023-03-04"
"2023-03-18 08:45:00","NCE","BSL",43.05,"EUR","EasyJet","2023-03-08"
"2023-03-18 08:45:00","NCE","BSL",48.05,"EUR","EasyJet","2023-03-11"
"2023-03-18 08:45:00","NCE","BSL",49.05,"EUR","EasyJet","2023-03-13"
"2023-03-18 09:30:00","AMS","BSL",79.42,"EUR","EasyJet","2023-02-27"
"2023-03-18 09:30:00","AMS","BSL",70.42,"EUR","EasyJet","2023-03-04"
"2023-03-18 09:30:00","AMS","BSL",78.42,"EUR","EasyJet","2023-03-08"
"2023-03-18 09:30:00","AMS","BSL",80.42,"EUR","EasyJet","2023-03-11"
"2023-03-18 09:30:00","AMS","BSL",87.42,"EUR","EasyJet","2023-03-13"
"2023-03-18 10:00:00","LIS","BSL",106.99,"EUR","EasyJet","2023-02-27"
"2023-03-18 10:00:00","LIS","BSL",97.49,"EUR","EasyJet","2023-03-04"
"2023-03-18 10:00:00","LIS","BSL",101.99,"EUR","EasyJet","2023-03-08"
"2023-03-18 10:00:00","LIS","BSL",108.99,"EUR","EasyJet","2023-03-11"
"2023-03-18 10:00:00","LIS","BSL",122.99,"EUR","EasyJet","2023-03-13"
"2023-03-18 11:30:00","OPO","BSL",54.99,"EUR","EasyJet","2023-03-11"
"2023-03-18 11:30:00","OPO","BSL",62.99,"EUR","EasyJet","2023-03-13"
"2023-03-18 17:55:00","OPO","BSL",52.49,"EUR","EasyJet","2023-02-27"
"2023-03-18 17:55:00","OPO","BSL",59.49,"EUR","EasyJet","2023-03-04"
"2023-03-18 17:55:00","OPO","BSL",62.99,"EUR","EasyJet","2023-03-08"
"2023-03-18 18:15:00","OTP","BSL",449,"RON","WizzAir","2023-03-08"
"2023-03-18 18:15:00","OTP","BSL",349,"RON","WizzAir","2023-03-11"
"2023-03-18 18:15:00","OTP","BSL",349,"RON","WizzAir","2023-03-11"
"2023-03-18 18:15:00","OTP","BSL",319,"RON","WizzAir","2023-03-13"
"2023-03-18 18:15:00","OTP","BSL",399,"RON","WizzAir","2023-03-14"
"2023-03-18 20:30:00","BSL","OTP",41.59,"CHF","WizzAir","2023-03-08"
"2023-03-18 20:30:00","BSL","OTP",39.99,"CHF","WizzAir","2023-03-11"
"2023-03-18 20:30:00","BSL","OTP",39.99,"CHF","WizzAir","2023-03-11"
"2023-03-18 20:30:00","BSL","OTP",39.99,"CHF","WizzAir","2023-03-13"
"2023-03-18 20:30:00","BSL","OTP",44.99,"CHF","WizzAir","2023-03-14"
"2023-03-18 21:55:00","BSL","OPO",62.32,"EUR","EasyJet","2023-02-27"
"2023-03-18 21:55:00","BSL","OPO",62.13,"EUR","EasyJet","2023-03-04"
"2023-03-18 21:55:00","BSL","OPO",64.82,"EUR","EasyJet","2023-03-08"
"2023-03-18 21:55:00","BSL","OPO",77.8,"EUR","EasyJet","2023-03-11"
"2023-03-18 21:55:00","BSL","OPO",85.26,"EUR","EasyJet","2023-03-13"
"2023-03-19 06:00:00","LIS","BSL",100.99,"EUR","EasyJet","2023-02-27"
"2023-03-19 06:00:00","LIS","BSL",162.99,"EUR","EasyJet","2023-03-04"
"2023-03-19 06:00:00","LIS","BSL",162.99,"EUR","EasyJet","2023-03-08"
"2023-03-19 06:00:00","LIS","BSL",166.49,"EUR","EasyJet","2023-03-11"
"2023-03-19 06:00:00","LIS","BSL",160.99,"EUR","EasyJet","2023-03-13"
"2023-03-19 07:00:00","BSL","NCE",29.57,"EUR","EasyJet","2023-02-27"
"2023-03-19 07:00:00","BSL","NCE",77.83,"EUR","EasyJet","2023-02-27"
"2023-03-19 07:00:00","OPO","BSL",60.99,"EUR","EasyJet","2023-02-27"
"2023-03-19 07:00:00","BSL","NCE",35.51,"EUR","EasyJet","2023-03-04"
"2023-03-19 07:00:00","BSL","NCE",95.92,"EUR","EasyJet","2023-03-04"
"2023-03-19 07:00:00","OPO","BSL",77.99,"EUR","EasyJet","2023-03-04"
"2023-03-19 07:00:00","BSL","NCE",47.7,"EUR","EasyJet","2023-03-08"
"2023-03-19 07:00:00","BSL","NCE",114.27,"EUR","EasyJet","2023-03-08"
"2023-03-19 07:00:00","OPO","BSL",115.99,"EUR","EasyJet","2023-03-08"
"2023-03-19 07:00:00","BSL","NCE",126.51,"EUR","EasyJet","2023-03-11"
"2023-03-19 07:00:00","OPO","BSL",115.99,"EUR","EasyJet","2023-03-11"
"2023-03-19 07:00:00","BSL","NCE",79.12,"EUR","EasyJet","2023-03-13"
"2023-03-19 07:00:00","BSL","NCE",158.74,"EUR","EasyJet","2023-03-13"
"2023-03-19 07:00:00","OPO","BSL",123.99,"EUR","EasyJet","2023-03-13"
"2023-03-19 08:45:00","NCE","BSL",38.55,"EUR","EasyJet","2023-02-27"
"2023-03-19 08:45:00","NCE","BSL",41.05,"EUR","EasyJet","2023-03-04"
"2023-03-19 08:45:00","NCE","BSL",52.55,"EUR","EasyJet","2023-03-08"
"2023-03-19 08:45:00","NCE","BSL",75.55,"EUR","EasyJet","2023-03-13"
"2023-03-19 10:25:00","BSL","LIS",80.45,"EUR","EasyJet","2023-02-27"
"2023-03-19 10:25:00","BSL","LIS",105.33,"EUR","EasyJet","2023-03-04"
"2023-03-19 10:25:00","BSL","LIS",173.62,"EUR","EasyJet","2023-03-08"
"2023-03-19 10:25:00","BSL","LIS",175.63,"EUR","EasyJet","2023-03-11"
"2023-03-19 10:25:00","BSL","LIS",172.21,"EUR","EasyJet","2023-03-13"
"2023-03-19 13:00:00","AMS","NCE",160.72,"EUR","EasyJet","2023-02-27"
"2023-03-19 13:00:00","AMS","NCE",192.07,"EUR","EasyJet","2023-03-04"
"2023-03-19 13:40:00","OTP","BSL",549,"RON","WizzAir","2023-03-08"
"2023-03-19 13:40:00","OTP","BSL",599,"RON","WizzAir","2023-03-11"
"2023-03-19 13:40:00","OTP","BSL",599,"RON","WizzAir","2023-03-11"
"2023-03-19 13:40:00","OTP","BSL",499,"RON","WizzAir","2023-03-13"
"2023-03-19 13:40:00","OTP","BSL",549,"RON","WizzAir","2023-03-14"
"2023-03-19 13:55:00","OTP","MLA",319,"RON","WizzAir","2023-02-27"
"2023-03-19 15:10:00","BSL","AMS",35.61,"EUR","EasyJet","2023-02-27"
"2023-03-19 15:10:00","BSL","AMS",86.13,"EUR","EasyJet","2023-03-14"
"2023-03-19 15:55:00","BSL","OTP",58.39,"CHF","WizzAir","2023-03-08"
"2023-03-19 15:55:00","BSL","OTP",55.99,"CHF","WizzAir","2023-03-11"
"2023-03-19 15:55:00","BSL","OTP",55.99,"CHF","WizzAir","2023-03-11"
"2023-03-19 15:55:00","BSL","OTP",60.99,"CHF","WizzAir","2023-03-13"
"2023-03-19 15:55:00","BSL","OTP",70.99,"CHF","WizzAir","2023-03-14"
"2023-03-19 16:00:00","MLA","OTP",49.99,"EUR","WizzAir","2023-02-27"
"2023-03-19 17:10:00","AMS","BSL",214.92,"EUR","EasyJet","2023-02-27"
"2023-03-19 17:15:00","BSL","OPO",64.84,"EUR","EasyJet","2023-02-27"
"2023-03-19 17:15:00","BSL","OPO",72.68,"EUR","EasyJet","2023-03-04"
"2023-03-19 17:15:00","BSL","OPO",89,"EUR","EasyJet","2023-03-08"
"2023-03-19 17:15:00","BSL","OPO",90.03,"EUR","EasyJet","2023-03-11"
"2023-03-19 17:15:00","BSL","OPO",98.56,"EUR","EasyJet","2023-03-13"
"2023-03-19 19:05:00","AMS","BSL",216.42,"EUR","EasyJet","2023-03-04"
"2023-03-19 19:05:00","AMS","BSL",163.42,"EUR","EasyJet","2023-03-08"
"2023-03-19 19:05:00","AMS","BSL",216.42,"EUR","EasyJet","2023-03-13"
"2023-03-19 19:20:00","OPO","BSL",175.99,"EUR","EasyJet","2023-02-27"
"2023-03-19 19:20:00","OPO","BSL",173.49,"EUR","EasyJet","2023-03-04"
"2023-03-19 19:20:00","OPO","BSL",182.49,"EUR","EasyJet","2023-03-08"
"2023-03-19 19:20:00","OPO","BSL",184.99,"EUR","EasyJet","2023-03-11"
